count,average size,%area,date,temp,nutrient,week,ABILITY to form films,evoplas,assay
0,0,99.37,04/09/2015,32,n-,22,0,evo,32
0,0,48.0139296,04/09/2015,32,n+,22,0,evo,32
0,0,83.27698698,04/09/2015,32,n-,22,0,evo,32
0,0,61.55267928,04/09/2015,32,n+,22,0,evo,32
0,0,91.13460743,04/09/2015,32,n-,22,0,evo,32
0,0,92.58864056,04/09/2015,32,n-,22,0,evo,32
0,0,79.91279148,04/09/2015,32,n-,22,0,evo,32
0,0,84.28763,18/09/2015,22,n-,24,0,evo,22
0,0,79.166884,18/09/2015,22,n+,24,0,evo,22
0,0,84.42675691,18/09/2015,22,n+,24,0,evo,22
0,0,86.91753907,18/09/2015,22,n+,24,0,evo,22
0,0,93.6875209,18/09/2015,22,n-,24,0,evo,22
0,0,92.96675891,18/09/2015,22,n-,24,0,evo,22
0,0,91.1612,18/09/2015,22,n-,24,0,evo,22
0,0,84.384754,18/09/2015,22,n+,24,0,evo,22
0,0,70.374654,18/09/2015,22,n+,24,0,evo,22
0,0,98.23874574,18/09/2015,FS,n-,24,0,evo,22
0,0,94.28374632,18/09/2015,FS,n-,24,0,evo,FS
0,0,89.245874,18/09/2015,FS,n+,24,0,evo,FS
0,0,78.384574,18/09/2015,FS,n+,24,0,evo,FS
0,0,88.3458754,18/09/2015,FS,n+,24,0,evo,FS
0,0,83.3845734,18/09/2015,26,n+,24,0,evo,FS
0,0,99.37,18/09/2015,26,n-,24,0,evo,26
0,0,77.09789593,18/09/2015,26,n+,24,0,evo,26
0,0,93.27022541,18/09/2015,26,n-,24,0,evo,26
0,0,91.29299415,18/09/2015,26,n+,24,0,evo,26
0,0,98.386544,18/09/2015,26,n-,24,0,evo,26
0,0,92.58864056,18/09/2015,26,n-,24,0,evo,26
0,0,99.28743,18/09/2015,26,n-,24,0,evo,26
0,0,93.132,18/09/2015,32,n+,24,0,evo,26
0,0,99.37,18/09/2015,32,n-,24,0,evo,32
0,0,67.458675,18/09/2015,32,n+,24,0,evo,32
0,0,93.27022541,18/09/2015,32,n-,24,0,evo,32
0,0,68.93900079,18/09/2015,32,n+,24,0,evo,32
0,0,91.13460743,18/09/2015,32,n-,24,0,evo,32
0,0,92.58864056,18/09/2015,32,n-,24,0,evo,32
0,0,89.50232646,18/09/2015,32,n-,24,0,evo,32
0,0,84.28763,18/09/2015,22,n-,26,0,evo,22
0,0,88.66691008,18/09/2015,22,n+,26,0,evo,22
0,0,94.55796774,18/09/2015,22,n+,26,0,evo,22
0,0,87.96054954,30/09/2015,22,n+,26,0,evo,22
0,0,76.39845735,30/09/2015,22,n-,26,0,evo,22
0,0,92.96675891,30/09/2015,22,n-,26,0,evo,22
0,0,91.1612,30/09/2015,22,n-,26,0,evo,22
0,0,85.39737105,30/09/2015,22,n+,26,0,evo,22
0,0,71.21914985,30/09/2015,22,n+,26,0,evo,22
0,0,98.23874574,30/09/2015,FS,n-,26,0,evo,22
0,0,94.28374632,30/09/2015,FS,n-,26,0,evo,FS
0,0,90.31682449,30/09/2015,FS,n+,26,0,evo,FS
0,0,89.48765,30/09/2015,FS,n+,26,0,evo,FS
0,0,92.3487534,30/09/2015,FS,n+,26,0,evo,FS
0,0,84.38518828,30/09/2015,26,n+,26,0,evo,FS
0,0,99.37,30/09/2015,26,n-,26,0,evo,26
0,0,89.34857344,30/09/2015,26,n+,26,0,evo,26
0,0,93.27022541,30/09/2015,26,n-,26,0,evo,26
0,0,91.29299415,30/09/2015,26,n+,26,0,evo,26
0,0,98.386544,30/09/2015,26,n-,26,0,evo,26
0,0,92.58864056,30/09/2015,26,n-,26,0,evo,26
0,0,99.28743,30/09/2015,26,n-,26,0,evo,26
0,0,93.132,30/09/2015,32,n+,26,0,evo,26
0,0,99.37,30/09/2015,32,n-,26,0,evo,32
0,0,68.2681791,30/09/2015,32,n+,26,0,evo,32
0,0,93.27022541,30/09/2015,32,n-,26,0,evo,32
0,0,69.7662688,30/09/2015,32,n+,26,0,evo,32
0,0,91.13460743,30/09/2015,32,n-,26,0,evo,32
0,0,92.58864056,30/09/2015,32,n-,26,0,evo,32
0,0,90.57635438,30/09/2015,32,n-,26,0,evo,32
0,0,91.1612,14/10/2015,FS,n-,28,0,evo,22
0,0,99.5685,14/10/2015,FS,n-,28,0,evo,FS
0,0,76.98345744,14/10/2015,FS,n+,28,0,evo,FS
0,0,89.48765,14/10/2015,FS,n+,28,0,evo,FS
0,0,92.3487534,14/10/2015,FS,n+,28,0,evo,FS
0,0,92.58864056,14/10/2015,32,n-,28,0,evo,32
0,0,93.132,14/10/2015,32,n-,28,0,evo,32
0,0,69.08739725,14/10/2015,32,n-,28,0,evo,32
0,0,93.27022541,14/10/2015,32,n-,28,0,evo,32
0,0,70.60346403,14/10/2015,32,n-,28,0,evo,32
0,0,98.386544,14/10/2015,32,n+,28,0,evo,26
0,0,99.28743,14/10/2015,32,n+,28,0,evo,32
0,0,99.37,14/10/2015,32,n+,28,0,evo,32
0,0,90.5615018,14/10/2015,26,n-,28,0,evo,26
0,0,95.098454,14/10/2015,26,n-,28,0,evo,26
0,0,90.42075632,14/10/2015,26,n-,28,0,evo,26
0,0,93.27022541,14/10/2015,26,n-,28,0,evo,26
0,0,91.29299415,14/10/2015,26,n-,28,0,evo,26
0,0,90.31682449,14/10/2015,26,n+,28,0,evo,FS
0,0,89.34857344,14/10/2015,26,n+,28,0,evo,26
0,0,99.37,14/10/2015,26,n+,28,0,evo,26
0,0,76.39845735,14/10/2015,22,n-,28,0,evo,22
0,0,94.55796774,14/10/2015,22,n-,28,0,evo,22
0,0,89.01607614,14/10/2015,22,n-,28,0,evo,22
0,0,85.29908156,14/10/2015,22,n+,28,0,evo,22
0,0,77.31523883,14/10/2015,22,n+,28,0,evo,22
0,0,76.4875,14/10/2015,22,n+,28,0,evo,22
0,0,98.3458743,14/10/2015,FS,n-,28,0,evo,22
0,0,98,0,FS,n-,30,0,evo,FS
0,0,98,0,FS,n-,30,0,evo,FS
0,0,92,0,FS,n+,30,0,evo,FS
0,0,92,0,FS,n+,30,0,evo,FS
0,0,91,0,FS,n+,30,0,evo,FS
0,0,84,0,32,n-,30,0,evo,32
0,0,89,0,32,n-,30,0,evo,32
0,0,87,0,32,n-,30,0,evo,32
0,0,90,0,32,n-,30,0,evo,32
0,0,87,0,32,n-,30,0,evo,32
0,0,94,0,32,n+,30,0,evo,32
0,0,88,0,32,n+,30,0,evo,32
0,0,90,0,32,n+,30,0,evo,32
0,0,96,0,26,n-,30,0,evo,26
0,0,89,0,26,n-,30,0,evo,26
0,0,92,0,26,n-,30,0,evo,26
0,0,96,0,26,n-,30,0,evo,26
0,0,93,0,26,n-,30,0,evo,26
0,0,91,0,26,n+,30,0,evo,26
0,0,87,0,26,n+,30,0,evo,26
0,0,87,0,26,n+,30,0,evo,26
0,0,91,0,22,n-,30,0,evo,22
0,0,92,0,22,n-,30,0,evo,22
0,0,80,0,22,n-,30,0,evo,22
0,0,82,0,22,n+,30,0,evo,22
0,0,79,0,22,n+,30,0,evo,22
0,0,80,0,22,n+,30,0,evo,22
0,0,94,0,FS,n-,30,0,evo,FS
0,0,95,0,FS,n-,32,0,evo,FS
0,0,94,0,FS,n-,32,0,evo,FS
0,0,91,0,FS,n+,32,0,evo,FS
0,0,93,0,FS,n+,32,0,evo,FS
0,0,93,0,FS,n+,32,0,evo,FS
0,0,86,0,32,n-,32,0,evo,32
0,0,89,0,32,n-,32,0,evo,32
0,0,86,0,32,n-,32,0,evo,32
0,0,84,0,32,n-,32,0,evo,32
0,0,88,0,32,n-,32,0,evo,32
0,0,79,0,32,n+,32,0,evo,32
0,0,78,0,32,n+,32,0,evo,32
0,0,94,0,32,n+,32,0,evo,32
0,0,95,0,26,n-,32,0,evo,26
0,0,92,0,26,n-,32,0,evo,26
0,0,94,0,26,n-,32,0,evo,26
0,0,89,0,26,n-,32,0,evo,26
0,0,92,0,26,n-,32,0,evo,26
0,0,91,0,26,n+,32,0,evo,26
0,0,91,0,26,n+,32,0,evo,26
0,0,88,0,26,n+,32,0,evo,26
0,0,81,0,22,n-,32,0,evo,22
0,0,83,0,22,n-,32,0,evo,22
0,0,82,0,22,n-,32,0,evo,22
0,0,84,0,22,n+,32,0,evo,22
0,0,76,0,22,n+,32,0,evo,22
0,0,84,0,22,n+,32,0,evo,22
0,0,99,0,FS,n-,32,0,evo,FS
0,0,98,0,FS,n-,34,0,evo,FS
0,0,98,0,FS,n-,34,0,evo,FS
0,0,94,0,FS,n+,34,0,evo,FS
0,0,94,0,FS,n+,34,0,evo,FS
0,0,90,0,FS,n+,34,0,evo,FS
0,0,90,0,32,n-,34,0,evo,32
0,0,88,0,32,n-,34,0,evo,32
0,0,91,0,32,n-,34,0,evo,32
0,0,90,0,32,n-,34,0,evo,32
0,0,86,0,32,n-,34,0,evo,32
0,0,94,0,32,n+,34,0,evo,32
0,0,77,0,32,n+,34,0,evo,32
0,0,92,0,32,n+,34,0,evo,32
0,0,95,0,26,n-,34,0,evo,26
0,0,95,0,26,n-,34,0,evo,26
0,0,95,0,26,n-,34,0,evo,26
0,0,93,0,26,n-,34,0,evo,26
0,0,89,0,26,n-,34,0,evo,26
0,0,92,0,26,n+,34,0,evo,26
0,0,89,0,26,n+,34,0,evo,26
0,0,91,0,26,n+,34,0,evo,26
0,0,85,0,22,n-,34,0,evo,22
0,0,91,0,22,n-,34,0,evo,22
0,0,86,0,22,n-,34,0,evo,22
0,0,78,0,22,n+,34,0,evo,22
0,0,82,0,22,n+,34,0,evo,22
0,0,82,0,22,n+,34,0,evo,22
0,0,96,0,FS,n-,34,0,evo,FS
0,0,96,0,FS,n-,36,0,evo,FS
0,0,98,0,FS,n-,36,0,evo,FS
0,0,89,0,FS,n+,36,0,evo,FS
0,0,89,0,FS,n+,36,0,evo,FS
0,0,90,0,FS,n+,36,0,evo,FS
0,0,88,0,32,n-,36,0,evo,32
0,0,86,0,32,n-,36,0,evo,32
0,0,90,0,32,n-,36,0,evo,32
0,0,88,0,32,n-,36,0,evo,32
0,0,88,0,32,n-,36,0,evo,32
0,0,89,0,32,n+,36,0,evo,32
0,0,88,0,32,n+,36,0,evo,32
0,0,93,0,32,n+,36,0,evo,32
0,0,92,0,26,n-,36,0,evo,26
0,0,91,0,26,n-,36,0,evo,26
0,0,89,0,26,n-,36,0,evo,26
0,0,92,0,26,n-,36,0,evo,26
0,0,94,0,26,n-,36,0,evo,26
0,0,87,0,26,n+,36,0,evo,26
0,0,92,0,26,n+,36,0,evo,26
0,0,89,0,26,n+,36,0,evo,26
0,0,89,0,22,n-,36,0,evo,22
0,0,91,0,22,n-,36,0,evo,22
0,0,87,0,22,n-,36,0,evo,22
0,0,83,0,22,n+,36,0,evo,22
0,0,83,0,22,n+,36,0,evo,22
0,0,78,0,22,n+,36,0,evo,22
0,0,97,0,FS,n-,36,0,evo,FS
0,0,98,0,FS,n-,38,0,evo,FS
0,0,97,0,FS,n-,38,0,evo,FS
0,0,93,0,FS,n+,38,0,evo,FS
0,0,90,0,FS,n+,38,0,evo,FS
0,0,93,0,FS,n+,38,0,evo,FS
0,0,91,0,32,n-,38,0,evo,32
0,0,91,0,32,n-,38,0,evo,32
0,0,85,0,32,n-,38,0,evo,32
0,0,84,0,32,n-,38,0,evo,32
0,0,92,0,32,n-,38,0,evo,32
0,0,91,0,32,n+,38,0,evo,32
0,0,86,0,32,n+,38,0,evo,32
0,0,83,0,32,n+,38,0,evo,32
0,0,93,0,26,n-,38,0,evo,26
0,0,89,0,26,n-,38,0,evo,26
0,0,96,0,26,n-,38,0,evo,26
0,0,92,0,26,n-,38,0,evo,26
0,0,91,0,26,n-,38,0,evo,26
0,0,92,0,26,n+,38,0,evo,26
0,0,90,0,26,n+,38,0,evo,26
0,0,88,0,26,n+,38,0,evo,26
0,0,78,0,22,n-,38,0,evo,22
0,0,77,0,22,n-,38,0,evo,22
0,0,88,0,22,n-,38,0,evo,22
0,0,82,0,22,n+,38,0,evo,22
0,0,74,0,22,n+,38,0,evo,22
0,0,80,0,22,n+,38,0,evo,22
0,0,94,0,FS,n-,38,0,evo,FS
0,0,95,0,FS,n-,40,0,evo,FS
0,0,94,0,FS,n-,40,0,evo,FS
0,0,93,0,FS,n+,40,0,evo,FS
0,0,94,0,FS,n+,40,0,evo,FS
0,0,91,0,FS,n+,40,0,evo,FS
0,0,86,0,32,n-,40,0,evo,32
0,0,85,0,32,n-,40,0,evo,32
0,0,91,0,32,n-,40,0,evo,32
0,0,84,0,32,n-,40,0,evo,32
0,0,90,0,32,n-,40,0,evo,32
0,0,94,0,32,n+,40,0,evo,32
0,0,79,0,32,n+,40,0,evo,32
0,0,91,0,32,n+,40,0,evo,32
0,0,96,0,26,n-,40,0,evo,26
0,0,93,0,26,n-,40,0,evo,26
0,0,94,0,26,n-,40,0,evo,26
0,0,89,0,26,n-,40,0,evo,26
0,0,91,0,26,n-,40,0,evo,26
0,0,89,0,26,n+,40,0,evo,26
0,0,90,0,26,n+,40,0,evo,26
0,0,88,0,26,n+,40,0,evo,26
0,0,84,0,22,n-,40,0,evo,22
0,0,80,0,22,n-,40,0,evo,22
0,0,89,0,22,n-,40,0,evo,22
0,0,74,0,22,n+,40,0,evo,22
0,0,72,0,22,n+,40,0,evo,22
0,0,73,0,22,n+,40,0,evo,22
0,0,97,0,FS,n-,40,0,evo,FS
0,0,95,0,FS,n-,42,0,evo,FS
0,0,94,0,FS,n-,42,0,evo,FS
0,0,94,0,FS,n+,42,0,evo,FS
0,0,94,0,FS,n+,42,0,evo,FS
0,0,90,0,FS,n+,42,0,evo,FS
0,0,90,0,32,n-,42,0,evo,32
0,0,88,0,32,n-,42,0,evo,32
0,0,87,0,32,n-,42,0,evo,32
0,0,86,0,32,n-,42,0,evo,32
0,0,84,0,32,n-,42,0,evo,32
0,0,86,0,32,n+,42,0,evo,32
0,0,91,0,32,n+,42,0,evo,32
0,0,85,0,32,n+,42,0,evo,32
0,0,91,0,26,n-,42,0,evo,26
0,0,94,0,26,n-,42,0,evo,26
0,0,93,0,26,n-,42,0,evo,26
0,0,94,0,26,n-,42,0,evo,26
0,0,93,0,26,n-,42,0,evo,26
0,0,92,0,26,n+,42,0,evo,26
0,0,89,0,26,n+,42,0,evo,26
0,0,90,0,26,n+,42,0,evo,26
0,0,91,0,22,n-,42,0,evo,22
0,0,82,0,22,n-,42,0,evo,22
0,0,85,0,22,n-,42,0,evo,22
0,0,71,0,22,n+,42,0,evo,22
0,0,82,0,22,n+,42,0,evo,22
0,0,83,0,22,n+,42,0,evo,22
0,0,95,0,FS,n-,42,0,evo,FS
0,0,95,0,FS,n-,44,0,evo,FS
0,0,97,0,FS,n-,44,0,evo,FS
0,0,90,0,FS,n+,44,0,evo,FS
0,0,89,0,FS,n+,44,0,evo,FS
0,0,94,0,FS,n+,44,0,evo,FS
0,0,86,0,32,n-,44,0,evo,32
0,0,84,0,32,n-,44,0,evo,32
0,0,84,0,32,n-,44,0,evo,32
0,0,85,0,32,n-,44,0,evo,32
0,0,92,0,32,n-,44,0,evo,32
0,0,78,0,32,n+,44,0,evo,32
0,0,94,0,32,n+,44,0,evo,32
0,0,81,0,32,n+,44,0,evo,32
0,0,92,0,26,n-,44,0,evo,26
0,0,94,0,26,n-,44,0,evo,26
0,0,95,0,26,n-,44,0,evo,26
0,0,95,0,26,n-,44,0,evo,26
0,0,92,0,26,n-,44,0,evo,26
0,0,89,0,26,n+,44,0,evo,26
0,0,91,0,26,n+,44,0,evo,26
0,0,90,0,26,n+,44,0,evo,26
0,0,79,0,22,n-,44,0,evo,22
0,0,80,0,22,n-,44,0,evo,22
0,0,92,0,22,n-,44,0,evo,22
0,0,73,0,22,n+,44,0,evo,22
0,0,81,0,22,n+,44,0,evo,22
0,0,70,0,22,n+,44,0,evo,22
0,0,95,0,FS,n-,44,0,evo,FS
0,0,94,0,FS,n-,46,0,evo,FS
0,0,96,0,FS,n-,46,0,evo,FS
0,0,93,0,FS,n+,46,0,evo,FS
0,0,89,0,FS,n+,46,0,evo,FS
0,0,92,0,FS,n+,46,0,evo,FS
0,0,87,0,32,n-,46,0,evo,32
0,0,85,0,32,n-,46,0,evo,32
0,0,85,0,32,n-,46,0,evo,32
0,0,89,0,32,n-,46,0,evo,32
0,0,91,0,32,n-,46,0,evo,32
0,0,86,0,32,n+,46,0,evo,32
0,0,80,0,32,n+,46,0,evo,32
0,0,81,0,32,n+,46,0,evo,32
0,0,91,0,26,n-,46,0,evo,26
0,0,95,0,26,n-,46,0,evo,26
0,0,96,0,26,n-,46,0,evo,26
0,0,90,0,26,n-,46,0,evo,26
0,0,95,0,26,n-,46,0,evo,26
0,0,87,0,26,n+,46,0,evo,26
0,0,98,0,26,n+,46,0,evo,26
0,0,92,0,26,n+,46,0,evo,26
0,0,87,0,22,n-,46,0,evo,22
0,0,77,0,22,n-,46,0,evo,22
0,0,88,0,22,n-,46,0,evo,22
0,0,77,0,22,n+,46,0,evo,22
0,0,72,0,22,n+,46,0,evo,22
0,0,76,0,22,n+,46,0,evo,22
0,0,96,0,FS,n-,46,0,evo,FS
0,0,94,0,FS,n-,48,0,evo,FS
0,0,98,0,FS,n-,48,0,evo,FS
0,0,89,0,FS,n+,48,0,evo,FS
0,0,91,0,FS,n+,48,0,evo,FS
0,0,91,0,FS,n+,48,0,evo,FS
0,0,77,0,32,n-,48,0,evo,32
0,0,84,0,32,n-,48,0,evo,32
0,0,86,0,32,n-,48,0,evo,32
0,0,89,0,32,n-,48,0,evo,32
0,0,89,0,32,n-,48,0,evo,32
0,0,79,0,32,n+,48,0,evo,32
0,0,77,0,32,n+,48,0,evo,32
0,0,84,0,32,n+,48,0,evo,32
0,0,91,0,26,n-,48,0,evo,26
0,0,95,0,26,n-,48,0,evo,26
0,0,91,0,26,n-,48,0,evo,26
0,0,96,0,26,n-,48,0,evo,26
0,0,92,0,26,n-,48,0,evo,26
0,0,87,0,26,n+,48,0,evo,26
0,0,91,0,26,n+,48,0,evo,26
0,0,88,0,26,n+,48,0,evo,26
0,0,82,0,22,n-,48,0,evo,22
0,0,81,0,22,n-,48,0,evo,22
0,0,82,0,22,n-,48,0,evo,22
0,0,77,0,22,n+,48,0,evo,22
0,0,71,0,22,n+,48,0,evo,22
0,0,84,0,22,n+,48,0,evo,22
0,0,99,0,FS,n-,48,0,evo,FS
0,0,96,0,FS,n-,50,0,evo,FS
0,0,95,0,FS,n-,50,0,evo,FS
0,0,94,0,FS,n+,50,0,evo,FS
0,0,90,0,FS,n+,50,0,evo,FS
0,0,93,0,FS,n+,50,0,evo,FS
0,0,90,0,32,n-,50,0,evo,32
0,0,86,0,32,n-,50,0,evo,32
0,0,84,0,32,n-,50,0,evo,32
0,0,84,0,32,n-,50,0,evo,32
0,0,87,0,32,n-,50,0,evo,32
0,0,84,0,32,n+,50,0,evo,32
0,0,89,0,32,n+,50,0,evo,32
0,0,79,0,32,n+,50,0,evo,32
0,0,92,0,26,n-,50,0,evo,26
0,0,96,0,26,n-,50,0,evo,26
0,0,93,0,26,n-,50,0,evo,26
0,0,90,0,26,n-,50,0,evo,26
0,0,90,0,26,n-,50,0,evo,26
0,0,99,0,26,n+,50,0,evo,26
0,0,98,0,26,n+,50,0,evo,26
0,0,92,0,26,n+,50,0,evo,26
0,0,81,0,22,n-,50,0,evo,22
0,0,79,0,22,n-,50,0,evo,22
0,0,87,0,22,n-,50,0,evo,22
0,0,77,0,22,n+,50,0,evo,22
0,0,70,0,22,n+,50,0,evo,22
0,0,67.34857345,0,22,n+,50,0,evo,22
0,0,98,0,FS,n-,50,0,evo,FS
0,0,95,0,FS,n-,52,0,evo,FS
0,0,94,0,FS,n-,52,0,evo,FS
0,0,98,0,FS,n+,52,0,evo,FS
0,0,92,0,FS,n+,52,0,evo,FS
0,0,89,0,FS,n+,52,0,evo,FS
0,0,92,0,32,n-,52,0,evo,32
0,0,91,0,32,n-,52,0,evo,32
0,0,89,0,32,n-,52,0,evo,32
0,0,87,0,32,n-,52,0,evo,32
0,0,91,0,32,n-,52,0,evo,32
0,0,86,0,32,n+,52,0,evo,32
0,0,87,0,32,n+,52,0,evo,32
0,0,78,0,32,n+,52,0,evo,32
0,0,92,0,26,n-,52,0,evo,26
0,0,99,0,26,n-,52,0,evo,26
0,0,95,0,26,n-,52,0,evo,26
0,0,92,0,26,n-,52,0,evo,26
0,0,92,0,26,n-,52,0,evo,26
0,0,92,0,26,n+,52,0,evo,26
0,0,89,0,26,n+,52,0,evo,26
0,0,91,0,26,n+,52,0,evo,26
0,0,67,0,22,n-,52,0,evo,22
0,0,84,0,22,n-,52,0,evo,22
0,0,85,0,22,n-,52,0,evo,22
0,0,73,0,22,n+,52,0,evo,22
0,0,83,0,22,n+,52,0,evo,22
0,0,81,0,22,n+,52,0,evo,22
0,0,96,0,FS,n-,52,0,evo,FS
0,0,94,0,FS,n-,54,0,evo,FS
0,0,99,0,FS,n-,54,0,evo,FS
0,0,93.34857544,0,FS,n+,54,0,evo,FS
0,0,91,0,FS,n+,54,0,evo,FS
0,0,94,0,FS,n+,54,0,evo,FS
0,0,75.28437234,0,32,n-,54,0,evo,32
0,0,90,0,32,n-,54,0,evo,32
0,0,93.18742433,0,32,n-,54,0,evo,32
0,0,76.23846234,0,32,n-,54,0,evo,32
0,0,94.23487234,0,32,n-,54,0,evo,32
0,0,84,0,32,n+,54,0,evo,32
0,0,77,0,32,n+,54,0,evo,32
0,0,78,0,32,n+,54,0,evo,32
0,0,99,0,26,n-,54,0,evo,26
0,0,93,0,26,n-,54,0,evo,26
0,0,94,0,26,n-,54,0,evo,26
0,0,99,0,26,n-,54,0,evo,26
0,0,95,0,26,n-,54,0,evo,26
0,0,95,0,26,n+,54,0,evo,26
0,0,88,0,26,n+,54,0,evo,26
0,0,91,0,26,n+,54,0,evo,26
0,0,76,0,22,n-,54,0,evo,22
0,0,77,0,22,n-,54,0,evo,22
0,0,79,0,22,n-,54,0,evo,22
0,0,70,0,22,n+,54,0,evo,22
0,0,70,0,22,n+,54,0,evo,22
0,0,71,0,22,n+,54,0,evo,22
0,0,99,0,FS,n-,54,0,evo,FS
